Participant_ID,STP_RSVP,TTS,Trial_No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007935,0.035706,0.039673,0.043656,0.047623,0.047623,0.051591,0.059525,0.063493,0.087297,0.099199,0.138888,0.174594,0.186496,0.19443,0.19443,0.19443,0.19443,0.198398,0.202365,0.210315,0.230152,0.234119,0.238087,0.238087,0.242054,0.242054,0.246021,0.249989,0.253956,0.261891,0.269825,0.281727,0.297612,0.305547,0.309514,0.313481,0.313481,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.317449,0.27776,0.27776,0.265858,0.257923,0.246021,0.242054,0.230152,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.226184,0.222217,0.222217,0.222217,0.21825,0.214282,0.210315,0.206332,0.202365,0.202365,0.202365,0.202365,0.198398,0.198398,0.198398,0.198398,0.198398,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.190463,0.190463,0.190463,0.186496,0.182528,0.182528,0.182528,0.182528,0.182528,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.174594,0.174594,0.174594,0.170626,0.170626,0.166659,0.166659,0.162692,0.162692,0.158724,0.154757,0.154757,0.15079,0.146822,0.146822,0.142855,0.142855,0.142855,0.142855,0.138888,0.138888,0.138888,0.138888,0.13492,0.13492,0.123003,0.119036,0.103166,0.095232,0.071427,0.055558,0.019837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,0,1,1,0,0.015869,0.035706,0.08333,0.099199,0.130953,0.142855,0.166659,0.178561,0.19443,0.198398,0.202365,0.202365,0.202365,0.222217,0.242054,0.257923,0.261891,0.261891,0.261891,0.261891,0.261891,0.261891,0.261891,0.261891,0.261891,0.261891,0.261891,0.261891,0.261891,0.222217,0.214282,0.202365,0.202365,0.198398,0.19443,0.19443,0.190463,0.186496,0.182528,0.182528,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.174594,0.170626,0.158724,0.15079,0.111101,0.091264,0.047623,0.031739,0.011902,0.007935,0,0,0,0.011902,0.015869,0.015869,0.015869,0.015869,0.015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T03,0,1,2,0.015869,0.027771,0.039673,0.055558,0.059525,0.075395,0.087297,0.091264,0.095232,0.095232,0.099199,0.099199,0.103166,0.103166,0.103166,0.103166,0.103166,0.103166,0.103166,0.103166,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.091264,0.091264,0.08333,0.075395,0.043656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007935,0.011902,0.015869,0.031739,0.039673,0.051591,0.059525,0.06746,0.071427,0.075395,0.08333,0.091264,0.095232,0.107134,0.111101,0.119036,0.119036,0.119036,0.119036,0.123003,0.130953,0.146822,0.154757,0.170626,0.174594,0.182528,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.178561,0.186496,0.186496,0.190463,0.190463,0.190463,0.190463,0.190463,0.182528,0.182528,0.182528,0.182528,0.182528,0.182528,0.182528,0.182528,0.182528,0.182528,0.178561,0.170626,0.166659,0.162692,0.162692,0.158724,0.154757,0.15079,0.146822,0.146822,0.138888,0.13492,0.126986,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.123003,0.130953,0.13492,0.13492,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.142855,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.146822,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.154757,0.154757,0.154757,0.154757,0.154757,0.158724,0.158724,0.158724,0.162692,0.162692,0.162692,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.166659,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.174594,0.174594,0.178561,0.178561,0.186496,0.190463,0.190463,0.19443,0.19443,0.202365,0.206332,0.242054,0.249989,0.257923,0.257923,0.257923,0.265858,0.27776,0.289662,0.305547,0.333318,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.349187,0.357122,0.369024,0.369024,0.369024,0.369024,0.369024,0.317449,0.305547,0.301579,0.297612,0.289662,0.289662,0.289662,0.289662,0.281727,0.27776,0.265858,0.253956,0.230152,0.21825,0.206332,0.202365,0.202365,0.202365,0.202365,0.198398,0.198398,0.198398,0.19443,0.19443,0.19443,0.19443,0.19443,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.190463,0.186496,0.186496,0.186496,0.182528,0.182528,0.174594,0.166659,0.158724,0.154757,0.138888,0.107134,0.107134,0.107134,0.019837,0.015869,0.023804,0.023804,0.023804,0.023804,0.011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T04,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011902,0.019837,0.047623,0.063493,0.095232,0.107134,0.130953,0.138888,0.15079,0.154757,0.158724,0.158724,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.166659,0.166659,0.174594,0.178561,0.186496,0.190463,0.190463,0.19443,0.19443,0.198398,0.198398,0.202365,0.202365,0.202365,0.202365,0.202365,0.202365,0.202365,0.202365,0.206332,0.206332,0.206332,0.206332,0.206332,0.206332,0.206332,0.214282,0.238087,0.273793,0.27776,0.281727,0.281727,0.281727,0.281727,0.281727,0.281727,0.281727,0.281727,0.281727,0.281727,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.249989,0.242054,0.234119,0.234119,0.234119,0.234119,0.234119,0.226184,0.222217,0.202365,0.202365,0.190463,0.178561,0.158724,0.154757,0.154757,0.154757,0.15079,0.142855,0.130953,0.123003,0.103166,0.099199,0.08333,0.071427,0.055558,0.047623,0.035706,0.031739,0.019837,0.015869,0.011902,0.011902,0.011902,0.011902,0.011902,0.011902,0.011902,0.011902,0.011902,0.011902,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.019837,0.015869,0.011902,0.007935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T04,0,1,1,0.023804,0.059525,0.075395,0.107134,0.146822,0.166659,0.178561,0.190463,0.190463,0.190463,0.190463,0.19443,0.198398,0.202365,0.210315,0.230152,0.238087,0.242054,0.242054,0.242054,0.242054,0.242054,0.242054,0.242054,0.242054,0.242054,0.206332,0.202365,0.202365,0.198398,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.19443,0.186496,0.182528,0.174594,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.166659,0.166659,0.162692,0.162692,0.158724,0.158724,0.146822,0.13492,0.123003,0.115068,0.103166,0.095232,0.095232,0.095232,0.091264,0.087297,0.08333,0.075395,0.059525,0.051591,0.031739,0.027771,0.015869,0.011902,0.011902,0.007935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T04,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T04,1,0,1,0.007935,0.007935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015869,0.023804,0.039673,0.043656,0.051591,0.055558,0.059525,0.063493,0.06746,0.079362,0.087297,0.095232,0.107134,0.119036,0.138888,0.154757,0.174594,0.182528,0.190463,0.19443,0.198398,0.206332,0.214282,0.222217,0.222217,0.222217,0.222217,0.230152,0.249989,0.285695,0.349187,0.372992,0.416648,0.42855,0.448386,0.464271,0.484108,0.49601,0.499977,0.499977,0.499977,0.499992,0.531243,0.570306,0.582025,0.593744,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.601556,0.562493,0.550774,0.550774,0.550774,0.550774,0.550774,0.550774,0.550774,0.550774,0.550774,0.546868,0.542962,0.535149,0.531243,0.519524,0.511711,0.49601,0.48014,0.464271,0.424582,0.392844,0.301579,0.246021,0.19443,0.186496,0.174594,0.166659,0.154757,0.146822,0.119036,0.107134,0.103166,0.103166,0.115068,0.123003,0.123003,0.107134,0.095232,0.06746,0.051591,0.039673,0.015869,0.007935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T04,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
