Participant_ID,STP_RSVP,TTS,Trial_No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T04,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T04,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T05,0,1,1,0.099199,0.099199,0.091264,0.091264,0.130953,0.162692,0.238087,0.269825,0.269825,0.269825,0.269825,0.269825,0.269825,0.269825,0.281727,0.293645,0.293645,0.293645,0.293645,0.293645,0.293645,0.253956,0.249989,0.238087,0.234119,0.222217,0.21825,0.21825,0.214282,0.214282,0.214282,0.214282,0.214282,0.214282,0.214282,0.214282,0.214282,0.214282,0.214282,0.214282,0.206332,0.202365,0.202365,0.198398,0.19443,0.19443,0.190463,0.182528,0.182528,0.178561,0.174594,0.170626,0.146822,0.099199,0.079362,0.043656,0.023804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T05,0,1,2,0.043656,0.06746,0.130953,0.162692,0.202365,0.202365,0.202365,0.202365,0.206332,0.226184,0.261891,0.281727,0.305547,0.321416,0.349187,0.365057,0.384909,0.392844,0.408713,0.416648,0.444419,0.452354,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.460304,0.424582,0.424582,0.424582,0.420615,0.420615,0.416648,0.41268,0.408713,0.408713,0.404746,0.400778,0.400778,0.392844,0.388876,0.376974,0.376974,0.369024,0.369024,0.357122,0.349187,0.337285,0.329351,0.309514,0.301579,0.27776,0.265858,0.238087,0.226184,0.202365,0.198398,0.186496,0.182528,0.178561,0.174594,0.166659,0.166659,0.158724,0.158724,0.154757,0.154757,0.154757,0.15079,0.15079,0.146822,0.146822,0.146822,0.142855,0.138888,0.13492,0.126986,0.123003,0.115068,0.115068,0.103166,0.099199,0.087297,0.079362,0.071427,0.06746,0.059525,0.055558,0.047623,0.035706,0.031739,0.027771,0.023804,0.019837,0.019837,0.011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011902,0.039673,0.063493,0.126986,0.166659,0.253956,0.285695,0.289662,0.305547,0.357122,0.376974,0.416648,0.432517,0.452354,0.460304,0.464271,0.464271,0.464271,0.464271,0.464271,0.464271,0.464271,0.464271,0.464271,0.464271,0.464271,0.464271,0.468238,0.484108,0.492042,0.503899,0.531243,0.539055,0.539055,0.542962,0.550774,0.562493,0.5664,0.5664,0.5664,0.5664,0.5664,0.52343,0.503899,0.464271,0.444419,0.400778,0.384909,0.372992,0.369024,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.341253,0.333318,0.321416,0.317449,0.297612,0.285695,0.253956,0.234119,0.202365,0.19443,0.190463,0.182528,0.178561,0.174594,0.166659,0.162692,0.126986,0.087297,0.035706,0.011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011902,0.011902,0.011902,0.015869,0.015869,0.015869,0.015869,0.015869,0.015869,0.015869,0.015869,0.011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T05,1,0,1,0.099199,0.154757,0.305547,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.361089,0.380941,0.404746,0.440452,0.448386,0.460304,0.460304,0.460304,0.460304,0.468238,0.468238,0.472206,0.472206,0.472206,0.472206,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.476173,0.440452,0.436484,0.432517,0.42855,0.42855,0.424582,0.41268,0.408713,0.392844,0.380941,0.372992,0.349187,0.333318,0.301579,0.27776,0.226184,0.202365,0.182528,0.174594,0.158724,0.15079,0.119036,0.103166,0.071427,0.055558,0.043656,0.031739,0.027771,0.023804,0.015869,0.011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T05,1,0,2,0.047623,0.079362,0.158724,0.19443,0.234119,0.234119,0.234119,0.202365,0.202365,0.190463,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.186496,0.19443,0.19443,0.198398,0.198398,0.202365,0.249989,0.285695,0.361089,0.404746,0.41268,0.436484,0.444419,0.464271,0.464271,0.468238,0.468238,0.468238,0.468238,0.468238,0.468238,0.468238,0.468238,0.468238,0.468238,0.432517,0.424582,0.41268,0.404746,0.400778,0.400778,0.400778,0.400778,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.396811,0.388876,0.380941,0.376974,0.369024,0.349187,0.337285,0.321416,0.313481,0.289662,0.281727,0.265858,0.257923,0.257923,0.257923,0.253956,0.253956,0.253956,0.253956,0.253956,0.249989,0.246021,0.234119,0.230152,0.214282,0.206332,0.198398,0.198398,0.19443,0.190463,0.182528,0.182528,0.174594,0.166659,0.158724,0.15079,0.138888,0.130953,0.115068,0.107134,0.095232,0.087297,0.071427,0.06746,0.051591,0.047623,0.035706,0.031739,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.027771,0.031739,0.035706,0.035706,0.035706,0.035706,0.035706,0.035706,0.035706,0.035706,0.035706,0.035706,0.039673,0.039673,0.039673,0.039673,0.043656,0.043656,0.043656,0.043656,0.043656,0.043656,0.047623,0.047623,0.047623,0.047623,0.051591,0.051591,0.051591,0.055558,0.055558,0.055558,0.059525,0.059525,0.059525,0.059525,0.063493,0.063493,0.06746,0.06746,0.06746,0.071427,0.079362,0.08333,0.091264,0.099199,0.111101,0.119036,0.126986,0.130953,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.138888,0.142855,0.146822,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.142855,0.142855,0.142855,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.138888,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.13492,0.130953,0.126986,0.123003,0.123003,0.119036,0.115068,0.111101,0.107134,0.107134,0.103166,0.099199,0.099199,0.095232,0.091264,0.087297,0.08333,0.071427,0.063493,0.055558,0.051591,0.047623,0.043656,0.043656,0.039673,0.039673,0.035706,0.035706,0.031739,0.027771,0.023804,0.019837,0.019837,0.019837,0.015869,0.015869,0.015869,0.011902,0.011902,0.011902,0.011902,0.011902,0.011902,0.011902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T05,1,1,1,0,0,0,0,0,0,0,0,0,0,0.015869,0.047623,0.071427,0.138888,0.174594,0.297612,0.34522,0.357122,0.357122,0.357122,0.357122,0.357122,0.357122,0.365057,0.388876,0.408713,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.432517,0.396811,0.396811,0.392844,0.384909,0.384909,0.380941,0.376974,0.376974,0.372992,0.372992,0.372992,0.372992,0.372992,0.369024,0.369024,0.369024,0.369024,0.369024,0.369024,0.369024,0.369024,0.369024,0.369024,0.369024,0.369024,0.365057,0.361089,0.357122,0.357122,0.349187,0.349187,0.34522,0.333318,0.329351,0.313481,0.305547,0.289662,0.281727,0.257923,0.249989,0.234119,0.206332,0.202365,0.19443,0.186496,0.186496,0.182528,0.170626,0.162692,0.146822,0.138888,0.119036,0.111101,0.099199,0.091264,0.075395,0.063493,0.047623,0.043656,0.039673,0.031739,0.027771,0.019837,0.015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T05,1,1,2,0.047623,0.103166,0.166659,0.186496,0.206332,0.210315,0.222217,0.238087,0.27776,0.289662,0.301579,0.309514,0.313481,0.325383,0.333318,0.337285,0.337285,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.34522,0.34522,0.349187,0.349187,0.349187,0.349187,0.353155,0.353155,0.353155,0.353155,0.353155,0.353155,0.353155,0.353155,0.353155,0.353155,0.313481,0.309514,0.289662,0.265858,0.257923,0.234119,0.222217,0.202365,0.198398,0.190463,0.182528,0.174594,0.170626,0.162692,0.162692,0.154757,0.15079,0.13492,0.115068,0.107134,0.091264,0.08333,0.071427,0.06746,0.059525,0.055558,0.051591,0.051591,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.047623,0.043656,0.043656,0.031739,0.027771,0.015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T05,0,0,1,0.079362,0.146822,0.198398,0.206332,0.206332,0.206332,0.214282,0.230152,0.257923,0.269825,0.289662,0.297612,0.305547,0.313481,0.317449,0.317449,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.321416,0.285695,0.281727,0.273793,0.265858,0.261891,0.257923,0.249989,0.242054,0.230152,0.222217,0.210315,0.206332,0.202365,0.202365,0.198398,0.19443,0.19443,0.190463,0.190463,0.182528,0.182528,0.178561,0.178561,0.174594,0.174594,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.170626,0.166659,0.166659,0.166659,0.166659,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.158724,0.158724,0.154757,0.154757,0.146822,0.138888,0.13492,0.123003,0.111101,0.103166,0.091264,0.079362,0.075395,0.071427,0.071427,0.071427,0.071427,0.071427,0.071427,0.071427,0.071427,0.071427,0.071427,0.071427,0.06746,0.063493,0.047623,0.023804,0.015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T05,0,0,2,0,0,0.027771,0.047623,0.091264,0.115068,0.170626,0.190463,0.202365,0.202365,0.202365,0.222217,0.238087,0.269825,0.281727,0.297612,0.309514,0.313481,0.325383,0.329351,0.337285,0.337285,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.341253,0.305547,0.305547,0.301579,0.297612,0.297612,0.293645,0.289662,0.285695,0.285695,0.273793,0.265858,0.261891,0.249989,0.242054,0.226184,0.214282,0.202365,0.202365,0.198398,0.19443,0.19443,0.190463,0.186496,0.178561,0.174594,0.166659,0.166659,0.158724,0.154757,0.15079,0.15079,0.15079,0.15079,0.15079,0.15079,0.158724,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.162692,0.154757,0.154757,0.146822,0.146822,0.13492,0.126986,0.111101,0.107134,0.099199,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.095232,0.103166,0.103166,0.103166,0.103166,0.103166,0.103166,0.107134,0.107134,0.107134,0.107134,0.107134,0.107134,0.107134,0.107134,0.107134,0.107134,0.107134,0.107134,0.099199,0.095232,0.095232,0.091264,0.091264,0.087297,0.08333,0.071427,0.063493,0.047623,0.043656,0.031739,0.027771,0.023804,0.023804,0.019837,0.015869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059525,0.154757,0.186496,0.214282,0.190463,0.103166,0.08333,0.06746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
