Participant_ID,STP_RSVP,TTS,Trial_No,
P01,0,0,1, yes
P01,0,0,2, No Collision
P01,0,1,1, No Collision
P01,0,1,2, No Collision
P01,1,0,1, No Collision
P01,1,0,2, No Collision
P01,1,1,1, No Collision
P01,1,1,2, No Collision
P02, 0, 1, 1, No Collision
P02, 0, 1, 2, No Collision
P02, 1, 0, 1, No Collision
P02, 1, 0, 2, No Collision
P02, 1, 1, 1, No Collision
P02, 1, 1, 2, No Collision
P02, 0, 0, 1, No Collision
P02, 0, 0, 2, yes
P03, 1, 1, 1, No Collision
P03, 1, 1, 2, No Collision
P03, 0, 0, 1, No Collision
P03, 0, 0, 2, No Collision
P03, 0, 1, 1, No Collision
P03, 0, 1, 2, No Collision
P03, 1, 0, 1, No Collision
P03, 1, 0, 2, No Collision
P04, 1, 0, 1, yes
P04, 1, 0, 2, No Collision
P04, 1, 1, 1, No Collision
P04, 1, 1, 2, No Collision
P04, 0, 0, 1, No Collision
P04, 0, 0, 2, yes
P04, 0, 1, 1, No Collision
P04, 0, 1, 2, No Collision
P05, 0, 0, 1, yes
P05, 0, 0, 2, No Collision
P05, 0, 1, 1, yes
P05, 0, 1, 2, No Collision
P05, 1, 0, 1, No Collision
P05, 1, 0, 2, No Collision
P05, 1, 1, 1, yes
P05, 1, 1, 2, No Collision
P06, 0, 0, 1, No Collision
P06, 0, 0, 2, No Collision
P06, 0, 1, 1, No Collision
P06, 0, 1, 2, No Collision
P06, 1, 0, 1, No Collision
P06, 1, 0, 2, No Collision
P06, 1, 1, 1, No Collision
P06, 1, 1, 2, No Collision