Participant_ID,STP_RSVP,TTS,Trial_No
P01, 0, 0, 1, 0.14402897655963898, 0.011896495707333088, 0.15764190256595612, 0.3380005955696106, 0.5148482322692871, 0.670831561088562, 0.7998188734054565, 0.9003176093101501, 1.0877851247787476, 1.341538429260254, 1.5133607387542725, 1.5158675909042358, 0.8854494690895081, 0.8479368090629578, 0.8478960394859314, 0.8475733995437622, 0.8474596738815308, 0.8474597334861755, 0.8474597334861755, 0.8474597930908203, 0.8474597930908203, 0.8474597334861755, 0.8474597334861755, 0.8474597334861755, 0.8474597930908203, 0.8474597930908203, 0.8474597930908203, 0.8474597930908203, 0.8474597930908203, 0.8474597930908203, 0.8474597930908203, 0.8474597334861755, 0.8474597930908203, 0.8474597930908203, 0.8474597930908203, 0.8474597930908203, 0.8474597334861755, 0.8474597930908203, 0.8477053046226501, 0.8481664657592773, 0.8479208946228027, 0.8472742438316345, 0.8411744236946106, 0.8151848316192627, 0.7696398496627808, 0.7048985958099365, 0.6238954067230225, 0.5460050702095032, 0.48028871417045593, 0.42527642846107483, 0.38470184803009033, 0.38469967246055603, 0.384670227766037, 0.38491594791412354, 0.3849383294582367, 0.3854742646217346, 0.389484703540802, 0.4016896188259125, 0.42217692732810974, 0.4510520100593567, 0.4909094572067261, 0.538489580154419, 0.6170904636383057, 0.7032753825187683, 0.8937193155288696, 1.0349583625793457, 1.2099112272262573, 1.3714594841003418, 1.5039254426956177, 1.6050009727478027
P01, 0, 0, 2, 1.5147308111190796, 1.6247026920318604, 1.7633142471313477, 1.604549527168274, 1.49512779712677, 1.4392980337142944, 1.3853647708892822, 1.3863290548324585, 1.3454782962799072, 1.3224729299545288, 1.2962675094604492, 1.2271348237991333, 1.1984732151031494, 1.1065311431884766, 1.0448123216629028, 1.0461618900299072, 0.9842431545257568, 0.9378929138183594, 0.9537128806114197, 0.9064692258834839, 0.881405770778656, 0.9368847012519836, 0.907496988773346, 0.8942890763282776, 0.8933646082878113, 0.9440233111381531, 0.9007046222686768, 0.8446961641311646, 0.7744623422622681, 0.7480457425117493, 0.6147469878196716, 0.4854213297367096, 0.4114295542240143, 0.3009871244430542, 0.2193405032157898, 0.3331010639667511, 0.2532401382923126, 0.21912221610546112, 0.26587653160095215, 0.48090827465057373, 0.5487349033355713, 0.651680052280426, 0.7630041241645813, 0.9292325973510742, 0.9791656732559204, 1.0140756368637085, 1.028384804725647, 1.0407112836837769
P01, 0, 1, 1, 0.2938898801803589, 0.07494457811117172, 0.2250249683856964, 0.5916125178337097, 0.9383832216262817, 1.2080131769180298, 1.294533133506775, 1.1619080305099487, 0.8403342366218567, 0.4209388792514801, 0.02039710246026516, 0.401629239320755, 0.6965562701225281, 0.885813295841217, 1.0028235912322998, 1.115512490272522, 1.1201329231262207, 1.1861627101898193, 1.1722863912582397, 1.2006134986877441, 1.1570245027542114, 1.1377116441726685, 1.120736002922058, 1.113669991493225, 1.1137040853500366, 1.1136455535888672, 1.1137089729309082, 1.1138111352920532, 1.1134862899780273, 1.112546443939209, 1.110459566116333, 1.107306718826294, 1.1023073196411133, 1.0950461626052856, 1.0851147174835205, 1.0717428922653198, 1.0537397861480713, 1.0289018154144287, 0.9534955024719238, 0.8730159401893616, 0.7986701726913452, 0.7077374458312988, 0.6030802726745605, 0.48785996437072754, 0.37176987528800964, 0.29761844873428345, 0.2690049111843109, 0.32140520215034485, 0.5745519995689392, 0.8506079316139221, 1.1458631753921509, 1.4031258821487427, 1.6865880489349365, 1.5793113708496094, 1.38203763961792, 1.2606877088546753, 1.2275134325027466, 1.2718085050582886, 1.4434031248092651, 1.7389225959777832, 1.3967348337173462, 0.9944316148757935
P01, 0, 1, 2, 1.2762398719787598, 1.033336877822876, 0.8115499019622803, 0.697662889957428, 0.5407729148864746, 0.43928730487823486, 0.4767396152019501, 0.39982858300209045, 0.502159595489502, 0.4573732018470764, 0.4758731722831726, 0.5697674751281738, 0.590502142906189, 0.7161250710487366, 0.729790985584259, 0.76746666431427, 0.8627680540084839, 0.863556981086731, 0.8720104694366455, 0.9300587177276611, 0.8968976140022278, 0.8640942573547363, 0.8847328424453735, 0.8333864808082581, 0.7894451022148132, 0.7798188924789429, 0.8659798502922058, 0.8857133388519287, 0.939708411693573, 1.0168477296829224, 1.1285308599472046, 1.1748871803283691, 1.2131174802780151, 1.2427115440368652, 1.1761220693588257, 1.0686969757080078, 0.9337908625602722, 0.7916748523712158, 0.7373932600021362, 0.6122218370437622, 0.5038760304450989, 0.40566548705101013, 0.3103472590446472, 0.21742986142635345, 0.13305515050888062, 0.04861672595143318
P01, 1, 0, 1, 0.037642814218997955, 0.10939769446849823, 0.23754467070102692, 0.27242761850357056, 0.2928992807865143, 0.32537752389907837, 0.3160168528556824, 0.3765394389629364, 0.5873914361000061, 0.665732204914093, 0.7720139622688293, 0.9158213138580322, 0.939583420753479, 0.9929595589637756, 1.0805052518844604, 1.2048121690750122
P01, 1, 0, 2, 0.012690658681094646, 0.011119910515844822, 0.0658131018280983, 0.2557195723056793, 0.2019643634557724, 0.4356608986854553, 0.5486796498298645, 0.7632818222045898, 0.9920985698699951, 1.1603959798812866, 1.4247846603393555, 1.7273789644241333, 1.5040148496627808, 1.2019637823104858, 0.9252121448516846, 0.4922906756401062, 0.2721531093120575, 0.47574731707572937, 0.5819723010063171, 0.9439493417739868, 1.1796813011169434
P01, 1, 1, 1, 0.31302410364151, 0.0867517739534378, 0.21519388258457184, 0.6004174947738647, 0.9836419224739075, 1.3628026247024536, 1.7189527750015259, 1.4551613330841064, 1.168347716331482, 0.9355514049530029, 0.7573902010917664, 0.6169500946998596, 0.49735531210899353, 0.39744868874549866, 0.31607040762901306, 0.2338486611843109, 0.14802893996238708, 0.14761163294315338, 0.028208445757627487, 0.09263491630554199, 0.17177177965641022, 0.06569277495145798, 0.12131630629301071, 0.17290696501731873, 0.21860112249851227, 0.12101082503795624, 0.14606080949306488, 0.17592106759548187, 0.20813675224781036, 0.2418241649866104, 0.1854240745306015, 0.20707155764102936, 0.23550356924533844, 0.2681536376476288, 0.3031490445137024, 0.3401208519935608, 0.3706013858318329, 0.3357943296432495, 0.3416290879249573, 0.34093597531318665, 0.3315669894218445, 0.31382086873054504, 0.28997960686683655, 0.264765202999115, 0.11117059737443924, 0.05314996466040611, 0.1490618735551834, 0.3070146143436432, 0.501261293888092, 0.7341116666793823, 0.9757581949234009, 1.3004599809646606, 1.6794134378433228, 1.4290379285812378, 0.9392303824424744, 0.4771830141544342, 0.27519655227661133, 0.5339407920837402, 1.0158828496932983, 1.4975005388259888
P01, 1, 1, 2, 0.012808110564947128, 0.011094363406300545, 0.04518600180745125, 0.22257627546787262, 0.1661580204963684, 0.37266281247138977, 0.5170400142669678, 0.7759271264076233, 1.074220895767212, 1.3067317008972168, 1.6120998859405518, 1.6369719505310059, 1.2674421072006226, 0.970647931098938, 0.7226343750953674, 0.27735233306884766, 0.2225491851568222, 0.5710934996604919, 0.7823849320411682, 1.1467046737670898, 1.5146520137786865
P02, 0, 1, 1, 1.2051444053649902, 1.1441906690597534, 1.0482923984527588, 1.0113856792449951, 1.049735188484192, 1.056881070137024, 1.144481897354126, 1.1595765352249146, 1.1797666549682617, 1.2257745265960693, 1.2079485654830933, 1.204942226409912, 1.2052181959152222, 1.1626368761062622, 1.1312477588653564, 1.1274428367614746, 1.101474404335022, 1.1216366291046143, 1.1138666868209839, 1.1246987581253052, 1.175123929977417, 1.1547913551330566, 1.141253113746643, 1.1392226219177246, 1.1749874353408813, 1.1909301280975342, 1.2367918491363525, 1.3241554498672485, 1.3744875192642212, 1.414862871170044, 1.4452309608459473, 1.4106556177139282, 1.338600754737854, 1.2534539699554443, 1.2262053489685059, 1.1488378047943115, 1.0899708271026611, 1.0484789609909058, 1.02643620967865, 1.0200260877609253
P02, 0, 1, 2, 0.3278858959674835, 0.08003942668437958, 0.2523908317089081, 0.6686819791793823, 1.0750445127487183, 1.4426387548446655, 1.7010078430175781, 1.7088623046875, 1.70623779296875, 1.5191062688827515, 1.3131428956985474, 1.144016146659851, 1.0423952341079712, 1.007666826248169, 1.006871223449707, 1.006870150566101, 1.0068700313568115, 1.006869912147522, 1.006869912147522, 1.006869912147522, 1.006869912147522, 1.0055272579193115, 1.0027806758880615, 0.9982643127441406, 0.9923438429832458, 0.9847452044487, 0.9755291938781738, 0.9645127058029175, 0.9515430927276611, 0.9367120862007141, 0.9203857183456421, 0.9025335907936096, 0.8844377398490906, 0.8663720488548279, 0.8482454419136047, 0.8317057490348816, 0.8183704018592834, 0.8089407086372375, 0.8046075701713562, 0.808042049407959, 0.8204231262207031, 0.8423084616661072, 0.8737245798110962, 0.9167099595069885, 0.8968269228935242, 0.9456332921981812, 1.0099564790725708, 1.0411633253097534, 1.1196728944778442, 1.2204923629760742, 1.3028802871704102, 1.4306881427764893, 1.5874452590942383, 1.726942777633667, 1.6378945112228394, 1.508439540863037, 1.408313274383545, 1.3164558410644531, 1.2646814584732056, 1.2346731424331665, 1.2603943347930908, 1.309677243232727, 1.4221707582473755, 1.5387976169586182
P02, 1, 0, 1, 1.4273675680160522, 1.3859128952026367, 1.3856894969940186, 1.3337278366088867, 1.3169831037521362, 1.27418851852417, 1.2537429332733154, 1.267884612083435, 1.2195156812667847, 1.249255657196045, 1.2221864461898804, 1.2591429948806763, 1.246559500694275, 1.2910197973251343, 1.2896639108657837, 1.342704176902771, 1.3479423522949219, 1.4119386672973633, 1.419708251953125, 1.4800083637237549, 1.4772530794143677, 1.4747999906539917, 1.4834513664245605, 1.4420205354690552, 1.4218897819519043, 1.3437731266021729, 1.3343149423599243, 1.2541395425796509, 1.1904847621917725, 1.1702091693878174, 1.0880793333053589, 1.028116226196289, 1.0284423828125, 0.9819157719612122, 1.0061366558074951, 0.9780203104019165, 0.9660801291465759, 1.0022953748703003, 0.974663496017456, 0.9584575891494751, 1.007574200630188
P02, 1, 0, 2, 0.021956155076622963, 0.17714160680770874, 0.33842116594314575, 0.4756772816181183, 0.6965422034263611, 0.7957133054733276, 0.7958918213844299, 0.7959638833999634, 0.7959579229354858, 0.7964447736740112, 0.7990204691886902, 0.8051759600639343, 0.7420697212219238, 0.7299522757530212, 0.7364729642868042, 0.7630098462104797, 0.7281586527824402, 0.7571735382080078, 0.8197728395462036, 0.7789022922515869, 0.8478021025657654, 0.8248034119606018, 0.8375563025474548, 0.8737590312957764, 0.9969301819801331, 1.106620192527771, 1.3040498495101929
P02, 1, 1, 1, 0.01107141561806202, 0.011095288209617138, 0.08698835223913193, 0.2618286609649658, 0.11595316976308823, 0.17764344811439514, 0.1890236884355545, 0.1890478879213333, 0.18907979130744934, 0.18911322951316833, 0.18911314010620117, 0.18911316990852356, 0.18918068706989288, 0.1907455325126648, 0.1957998126745224, 0.20495499670505524, 0.21995024383068085, 0.24170760810375214, 0.27116504311561584, 0.3092036545276642, 0.35727864503860474
P02, 1, 1, 2, 0.3237050771713257, 0.07494465261697769, 0.2613307535648346, 0.6801519989967346, 1.0940269231796265, 1.4898507595062256, 1.6833375692367554, 1.4554057121276855, 1.3228951692581177, 1.2541309595108032, 1.231486201286316, 1.2302018404006958, 1.2276681661605835, 1.2210454940795898, 1.2103945016860962, 1.195288062095642, 1.1760309934616089, 1.1527457237243652, 1.1260122060775757, 1.0957380533218384, 1.0618020296096802, 1.0239596366882324, 0.9805326461791992, 0.9299340844154358, 0.8717368245124817, 0.813190221786499, 0.7694442272186279, 0.7412259578704834, 0.7284302711486816, 0.6807646751403809, 0.6752421259880066, 0.6808512210845947, 0.6961026787757874, 0.6764962673187256, 0.6925641894340515, 0.716793417930603, 0.7480841279029846, 0.7583271861076355, 0.7843061685562134, 0.8173475861549377, 0.8536539077758789, 0.8928437232971191, 0.9212730526924133, 0.9421213269233704, 0.975619375705719, 1.0090872049331665, 1.0425235033035278, 1.042026162147522, 1.0643160343170166, 1.0930427312850952, 1.0963584184646606, 1.121480107307434, 1.1556819677352905, 1.1622884273529053, 1.2079633474349976, 1.2426437139511108, 1.3150838613510132, 1.380468487739563, 1.4763033390045166
P02, 0, 0, 1, 0.012485429644584656, 0.01124502718448639, 0.08514520525932312, 0.25839516520500183, 0.12917262315750122, 0.17584720253944397, 0.17773425579071045, 0.17778995633125305, 0.17779460549354553, 0.17779439687728882, 0.17779426276683807, 0.17779424786567688, 0.17779432237148285, 0.17779429256916046, 0.17779429256916046, 0.17779426276683807, 0.17779432237148285, 0.17779432237148285, 0.17779433727264404, 0.17779433727264404, 0.17779430747032166
P02, 0, 0, 2, 0.045294348150491714, 0.01689664088189602, 0.08199764043092728, 0.14546585083007812, 0.20276807248592377, 0.2484629899263382, 0.28685662150382996, 0.319063663482666, 0.34071817994117737, 0.3548640012741089, 0.3665369749069214, 0.40294045209884644, 0.4693392813205719, 0.5596014857292175, 0.5462281703948975, 0.6280016899108887, 0.7175156474113464, 0.803656816482544, 0.8804119229316711, 0.876537561416626, 0.9368077516555786, 1.005251407623291, 1.0826197862625122, 1.1713145971298218, 1.2151700258255005, 1.2962801456451416, 1.373931646347046, 1.4368290901184082, 1.422692894935608, 1.42655611038208, 1.4089168310165405, 1.1329799890518188, 1.1310306787490845, 1.1290253400802612, 1.126943826675415, 1.1249912977218628, 1.123075008392334, 1.1210105419158936, 1.1182751655578613, 1.112959861755371, 1.073204517364502, 1.010612964630127, 0.9468172192573547, 0.8542481660842896, 0.7692644596099854, 0.7345256209373474, 0.7091199159622192, 0.7000482082366943, 0.6983858942985535, 0.5929920077323914, 0.5847739577293396, 0.6027442216873169, 0.6499170064926147, 0.6033808588981628, 0.6710626482963562, 0.7703554630279541, 0.8031401038169861, 0.9366263747215271, 1.1051766872406006, 1.2105534076690674, 1.4242274761199951
P03, 1, 1, 1, 0.011916836723685265, 0.011366243474185467, 0.06501215696334839, 0.2559163272380829, 0.2063276171684265, 0.42704832553863525, 0.5016844868659973, 0.7703509330749512, 1.0920119285583496, 1.6372852325439453, 1.2131153345108032, 0.39763200283050537, 0.5431569218635559, 1.10287606716156, 1.6489447355270386, 1.6172401905059814, 1.5134243965148926, 1.7359930276870728, 1.5424799919128418, 1.2302578687667847, 1.0885668992996216
P03, 1, 1, 2, 0.03154574707150459, 0.03734636679291725, 0.10427098721265793, 0.14398598670959473, 0.18006683886051178, 0.47585535049438477, 0.8490551710128784, 1.1277624368667603, 1.1570141315460205, 1.1571013927459717, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157099962234497, 1.157098650932312, 1.1570537090301514, 1.1526750326156616, 1.1401087045669556, 1.120345115661621, 1.0982273817062378, 1.0725727081298828, 1.0492459535598755, 1.0334084033966064, 1.0279414653778076, 0.9527426362037659, 0.9476238489151001, 0.9549197554588318, 0.9661227464675903, 0.9145404100418091, 0.9027243256568909, 0.899411141872406, 0.8282303214073181, 0.7989578247070312, 0.8126314282417297, 0.7662079334259033, 0.750537633895874, 0.7861846089363098, 0.7124971151351929
P03, 0, 0, 1, 0.4008396565914154, 0.47991710901260376, 0.5643261671066284, 0.7141150236129761, 0.7338496446609497, 0.8246312737464905, 0.7758004069328308, 0.7775723338127136, 0.6799671053886414, 0.7182748317718506, 0.6858948469161987, 0.7833530902862549, 0.7734731435775757, 0.8471149802207947, 0.7920470833778381, 0.7514562010765076, 0.769863486289978, 0.715985894203186, 0.742924690246582, 0.666260838508606, 0.6242335438728333, 0.646594226360321, 0.6117894053459167, 0.6870841979980469, 0.654500424861908, 0.6520761847496033, 0.7213532328605652, 0.6660762429237366, 0.6315796971321106, 0.6288344860076904, 0.5608075261116028, 0.5793550610542297, 0.53822261095047, 0.5356106162071228, 0.6287851929664612, 0.5597769618034363, 0.5033785104751587, 0.44577834010124207, 0.44591662287712097, 0.34409278631210327, 0.4221970736980438
P03, 0, 0, 2, 0.17496664822101593, 0.02941858023405075, 0.12654325366020203, 0.3501889109611511, 0.5562633872032166, 0.7456602454185486, 0.8207358121871948, 0.7255188226699829, 0.46498820185661316, 0.12521055340766907, 0.20958508551120758, 0.4948035478591919, 0.7158420085906982, 0.8708916902542114, 0.9722360968589783, 1.0235357284545898, 1.0261286497116089, 1.0261582136154175, 1.0261273384094238, 1.0263409614562988, 1.0271648168563843, 1.0300943851470947, 1.0355875492095947, 1.045230746269226, 1.058047890663147, 1.0731843709945679, 1.0900907516479492, 1.1094995737075806, 1.1308006048202515, 1.1542072296142578, 1.1774919033050537, 1.1976944208145142, 1.2131972312927246, 1.222901701927185, 1.22641122341156, 1.219727873802185, 1.2002274990081787, 1.1667805910110474, 1.1205774545669556, 1.0677270889282227, 1.0272694826126099, 1.0021709203720093, 0.9862825870513916, 0.8876679539680481, 0.8441330194473267, 0.8170735239982605, 0.7620488405227661, 0.6861892938613892, 0.6435824036598206, 0.6085531115531921, 0.4145943820476532, 0.3285507559776306, 0.31876450777053833, 0.10153169929981232, 0.3372097611427307, 0.5811002254486084, 0.7107415199279785, 0.9370363354682922, 1.1061363220214844, 1.3050538301467896, 1.5065470933914185, 1.6681901216506958, 1.6646841764450073, 1.4875078201293945, 1.359897255897522, 1.239951729774475, 1.1548418998718262
P03, 0, 1, 1, 0.5932884812355042, 0.7415602803230286, 0.7696884870529175, 0.8372311592102051, 0.8644365668296814, 0.8403799533843994, 0.8497526049613953, 0.7995569109916687, 0.8362277150154114, 0.797802209854126, 0.8508665561676025, 0.7787602543830872, 0.7147670984268188, 0.6866984963417053, 0.587345540523529, 0.5976588726043701, 0.5091762542724609, 0.5032901763916016, 0.5482501983642578, 0.5557445883750916, 0.6667992472648621, 0.6637272834777832, 0.6838743090629578, 0.7553345561027527, 0.7122524976730347, 0.6521923542022705, 0.658650815486908, 0.5613914728164673, 0.5044177770614624, 0.5060026049613953, 0.6484221816062927, 0.697669506072998, 0.7570706009864807, 0.8268724083900452, 0.8151490688323975, 0.7751262784004211, 0.7197611927986145, 0.7477434277534485, 0.6999662518501282, 0.6759306788444519
P03, 0, 1, 2, 0.037854745984077454, 0.0019352458184584975, 0.03981582820415497, 0.07901033759117126, 0.11398017406463623, 0.12237577885389328, 0.09494584798812866, 0.03743620961904526, 0.03507106378674507, 0.08858674019575119, 0.10526009649038315, 0.10523736476898193, 0.105232372879982, 0.10523141175508499, 0.10538240522146225, 0.10659651458263397, 0.1093580350279808, 0.11294131726026535, 0.11774154752492905, 0.12418366223573685, 0.13260626792907715, 0.1423400491476059, 0.15250518918037415, 0.1623987853527069, 0.17141257226467133, 0.17930179834365845, 0.18984360992908478, 0.2091791033744812, 0.23890629410743713, 0.27809348702430725, 0.327629953622818, 0.12496866285800934, 0.14075616002082825, 0.20301058888435364, 0.2934195101261139, 0.0833176001906395, 0.20680536329746246, 0.3424316644668579, 0.2821883261203766, 0.38915398716926575, 0.517365038394928, 0.4853864312171936, 0.5806015729904175, 0.5844609141349792, 0.6597028970718384, 0.6795238256454468, 0.7321380972862244, 0.7382181286811829, 0.7624855637550354, 0.7351626753807068, 0.7538583278656006, 0.6977726221084595, 0.7329548001289368
P03, 1, 0, 1, 0.013833168894052505, 0.011124925687909126, 0.036593321710824966, 0.21661360561847687, 0.16149426996707916, 0.36882254481315613, 0.4960552752017975, 0.7697858214378357, 1.098680853843689, 1.6066054105758667, 1.3468396663665771, 0.8226333260536194, 0.25208666920661926, 0.5867463946342468, 1.1660263538360596, 1.4630473852157593, 1.6032887697219849, 1.6088101863861084, 1.3139163255691528, 0.8520122766494751, 0.27487874031066895
P03, 1, 0, 2, 0.3242849111557007, 0.07354146242141724, 0.26126328110694885, 0.6816877722740173, 1.091921091079712, 1.4598206281661987, 1.6748536825180054, 1.6876213550567627, 1.5516002178192139, 1.35720956325531, 1.1555806398391724, 0.957098662853241, 0.7790068984031677, 0.6382420063018799, 0.5438039302825928, 0.4887467622756958, 0.4693138003349304, 0.4744535982608795, 0.493326872587204, 0.36954861879348755, 0.3640976846218109, 0.37153691053390503, 0.3906780481338501, 0.4184951186180115, 0.277565062046051, 0.26470473408699036, 0.264617383480072, 0.27261000871658325, 0.28168785572052, 0.2869569659233093, 0.28699347376823425, 0.2869926691055298, 0.28699249029159546, 0.28697699308395386, 0.28718695044517517, 0.2882928252220154, 0.2906421720981598, 0.29440751671791077, 0.3002382814884186, 0.30866506695747375, 0.32038551568984985, 0.33584731817245483, 0.2186897099018097, 0.119837686419487, 0.12379790097475052, 0.14078614115715027, 0.1714833378791809, 0.2148025631904602, 0.26848742365837097, 0.3323289155960083, 0.19377632439136505, 0.2690676152706146, 0.3744794428348541, 0.5008153915405273, 0.5463384389877319, 0.6829522848129272, 0.8413881063461304, 1.0009052753448486, 1.0817389488220215, 1.1934266090393066, 1.2306263446807861, 1.251001238822937, 1.236177921295166, 1.1293082237243652, 1.0424445867538452, 0.8704727292060852, 0.7278591394424438
