Participant_ID,STP_RSVP,TTS,Trial_No
P04, 1, 0, 1, 0.13349659740924835, 0.008015741594135761, 0.11563833802938461, 0.305402547121048, 0.47840404510498047, 0.5526622533798218, 0.42592060565948486, 0.08752457797527313, 0.35796043276786804, 0.7973945140838623, 1.146923303604126, 1.3802204132080078, 1.5162073373794556, 1.5655242204666138, 1.5331143140792847, 1.4593223333358765, 1.3718280792236328, 1.2704488039016724, 1.1712843179702759, 1.1073592901229858, 1.0731794834136963, 0.9854076504707336, 0.956089198589325, 0.9412475824356079, 0.9351950287818909, 0.9341859221458435, 0.9348238110542297, 0.9347967505455017, 0.9348294734954834, 0.9348293542861938, 0.9348293542861938, 0.9348293542861938, 0.9348293542861938, 0.9347896575927734, 0.9348293542861938, 0.9349683523178101, 0.9351469874382019, 0.9350244402885437, 0.9351802468299866, 0.9354192018508911, 0.9356127381324768, 0.9357303380966187, 0.9360072612762451, 0.9364644289016724, 0.9370099902153015, 0.9377071261405945, 0.9386854767799377, 0.9400684833526611, 0.9421831369400024, 0.9449172616004944, 0.9480766654014587, 0.9523075819015503, 0.895058274269104, 0.8874241709709167, 0.8863136768341064, 0.8860939145088196, 0.8870368599891663, 0.8890754580497742, 0.8930352926254272, 0.8993273973464966, 0.9084479808807373, 0.9198823571205139, 0.9338862299919128, 0.9509120583534241, 0.9290490746498108, 0.9130597114562988, 0.92265784740448, 0.9345583915710449, 0.9478552937507629, 0.9620804786682129, 0.9761602878570557, 0.9886632561683655, 0.9986847043037415, 0.9990567564964294, 0.9990278482437134, 0.9990260601043701, 0.9990260601043701, 0.9990260004997253, 0.9990260004997253, 0.9990260601043701, 0.9990260004997253, 0.9990260004997253, 0.9990260601043701, 0.9987955093383789, 0.9987996816635132, 0.9997187256813049, 1.0018106698989868, 1.0052874088287354, 1.0101038217544556, 1.0164247751235962, 1.0242877006530762, 1.0339775085449219, 1.0458556413650513, 1.0234029293060303, 1.0064226388931274, 1.0134156942367554, 1.0212422609329224, 1.0298570394515991, 1.0383073091506958, 1.045969843864441, 1.053227186203003, 1.0600755214691162, 1.0643384456634521, 1.0039252042770386, 0.9816282391548157, 0.9564239978790283, 0.9254722595214844, 0.8877190947532654, 0.8501113057136536, 0.779940664768219, 0.6714526414871216, 0.5658982992172241, 0.5617551803588867, 0.5596317648887634, 0.5574508309364319, 0.5544953942298889, 0.5537834763526917, 0.5530684590339661, 0.5526360869407654, 0.5522955060005188, 0.5518922805786133, 0.5516143441200256, 0.5512456893920898, 0.550934910774231, 0.5506870150566101, 0.5505954623222351, 0.550315797328949, 0.5501303672790527, 0.5500379800796509, 0.5500069856643677, 0.5498847365379333, 0.5498233437538147, 0.5498557090759277, 0.5497006177902222, 0.5496098399162292, 0.5493891835212708, 0.5492339134216309, 0.5489534735679626, 0.5487661361694336, 0.5484218597412109, 0.5481089353561401, 0.5481410026550293, 0.5481412410736084, 0.548141360282898, 0.5481414198875427, 0.548141360282898, 0.5481414198875427, 0.548019528388977, 0.547924280166626, 0.547831654548645, 0.5477718710899353, 0.5477403402328491, 0.5477100014686584, 0.5475593209266663, 0.5478571653366089, 0.5482321381568909, 0.5487908124923706, 0.5497741103172302, 0.5522566437721252, 0.5561255216598511, 0.5614678263664246, 0.5681678652763367, 0.5763043165206909, 0.5856835246086121, 0.5958489179611206, 0.6068369150161743, 0.6190024614334106, 0.6319730877876282, 0.6831830739974976, 0.7384350895881653, 0.7453599572181702, 0.7527831196784973, 0.7605213522911072, 0.7693582773208618, 0.7787535190582275, 0.7900551557540894, 0.804899275302887, 0.8239744901657104, 0.8451699018478394, 0.8451396226882935, 0.8451703190803528, 0.8451701402664185, 0.8451700806617737, 0.8451701402664185, 0.8448992967605591, 0.8443878889083862, 0.842732846736908, 0.8389740586280823, 0.8216332793235779, 0.788314700126648, 0.7453092336654663, 0.6953691840171814, 0.6387824416160583, 0.5739044547080994, 0.4983212351799011, 0.4184083640575409, 0.3494982123374939, 0.3184370994567871, 0.17878170311450958, 0.2961260974407196, 0.4967578649520874, 0.7060019373893738, 0.9290599822998047, 1.156954050064087, 1.3795154094696045, 1.5796430110931396, 1.7492461204528809, 1.6491148471832275, 1.5695924758911133, 1.5422581434249878, 1.567755103111267, 1.6470273733139038, 1.7473479509353638, 1.6403781175613403, 1.5278462171554565, 1.408660650253296, 1.2813071012496948, 1.1139864921569824, 0.9610897302627563, 0.8206807971000671, 0.6978352665901184, 0.6009646654129028
P04, 1, 0, 2, 0.7070809602737427, 0.652784526348114, 0.695861279964447, 0.6804466247558594, 0.7655189037322998, 0.8066149353981018, 0.9075840711593628, 0.9533962607383728, 1.0234102010726929, 1.0891404151916504, 1.1243915557861328, 1.1995022296905518, 1.1691490411758423, 1.1969144344329834, 1.1448701620101929, 1.1632558107376099, 1.096874713897705, 1.10548734664917, 1.047116994857788, 1.0905627012252808, 1.0622618198394775, 1.09260094165802, 1.0988235473632812, 1.0880959033966064, 1.0822111368179321, 0.994641125202179, 0.9048058986663818, 0.7190770506858826, 0.6506969332695007, 0.510646402835846, 0.5003402829170227, 0.5076436400413513, 0.5376847982406616, 0.6843690276145935, 0.7629874348640442, 0.9356315732002258, 1.000017523765564, 1.069022536277771, 1.1371476650238037, 1.1131086349487305
P04, 1, 1, 1, 0.10957589000463486, 0.04475175961852074, 0.046462081372737885, 0.21479976177215576, 0.3660881221294403, 0.4632253348827362, 0.5054088234901428, 0.6786031723022461, 0.5971670746803284, 0.5971909761428833, 0.597190260887146, 0.597220778465271, 0.597220778465271, 0.597220778465271, 0.597220778465271, 0.597220778465271, 0.597220778465271, 0.5973110198974609, 0.5980987548828125, 0.6010364890098572, 0.6065396070480347, 0.6106131672859192, 0.6142818927764893, 0.6206316351890564, 0.630186140537262, 0.6448655128479004, 0.6651812791824341, 0.6859427094459534, 0.6999427676200867, 0.6312475204467773, 0.65215003490448, 0.6831192374229431, 0.7310237884521484, 0.7904518842697144, 0.8363926410675049, 0.798930823802948, 0.8149110078811646, 0.8510929346084595, 0.8859654068946838, 0.8878359794616699, 0.8878358006477356, 0.8878358006477356, 0.8878358006477356, 0.8878358006477356, 0.8878358006477356, 0.8878358006477356, 0.8878358006477356, 0.8878358006477356, 0.8881734013557434, 0.8876948952674866, 0.8842004537582397, 0.8770483136177063, 0.8686671257019043, 0.8624316453933716, 0.8589812517166138, 0.8542140126228333, 0.84738689661026, 0.8417829871177673, 0.8371723294258118, 0.8338634967803955, 0.8308126926422119, 0.8303762078285217, 0.8303775787353516, 0.8303776383399963, 0.8302518725395203, 0.8303650617599487, 0.8314047455787659, 0.8331352472305298, 0.8367626070976257, 0.8464961647987366, 0.8577849864959717, 0.869373083114624, 0.8798850178718567, 0.8919951319694519, 0.9107832312583923, 0.9306827187538147, 0.9519966244697571, 0.9742774963378906, 0.9138686656951904, 0.9019646644592285, 0.9029838442802429, 0.9242693185806274, 0.9703461527824402, 0.9636808037757874, 1.0408891439437866, 1.0745145082473755, 1.1961970329284668, 1.403640627861023, 1.726436734199524
P04, 1, 1, 2, 0.011065253056585789, 0.011166254058480263, 0.11986646056175232, 0.33998847007751465, 0.3301084041595459, 0.5601547956466675, 0.9475572109222412, 1.3673886060714722, 1.6380466222763062, 1.0334677696228027, 0.5198147296905518, 0.17172181606292725, 0.7308254241943359, 1.0295860767364502, 1.2176185846328735, 1.2645690441131592, 1.1043286323547363, 1.0073589086532593, 0.7697156667709351, 0.7586933374404907, 0.6382136940956116
P04, 0, 0, 1, 0.1834501326084137, 0.043559350073337555, 0.11575964093208313, 0.34737226366996765, 0.5679823756217957, 0.7833499908447266, 0.9132055640220642, 0.908414363861084, 0.7630605697631836, 0.5051187872886658, 0.18759334087371826, 0.1226438581943512, 0.3657532036304474, 0.5018813014030457, 0.5263209939002991, 0.47796085476875305, 0.4339962899684906, 0.4703856408596039, 0.30142301321029663, 0.3431033492088318, 0.18906475603580475, 0.21928666532039642, 0.2906341850757599, 0.3705419898033142, 0.21674813330173492, 0.25399497151374817, 0.29154539108276367, 0.3207247853279114, 0.33899253606796265, 0.356024831533432, 0.37574315071105957, 0.39804673194885254, 0.4217340648174286, 0.37645772099494934, 0.2955835163593292, 0.3039032518863678, 0.3194456994533539, 0.340873122215271, 0.36618098616600037, 0.39555132389068604, 0.4292627274990082, 0.46297964453697205, 0.3564494252204895, 0.3383675217628479, 0.3256109654903412, 0.3129197061061859, 0.3051759898662567, 0.31353452801704407, 0.020619463175535202, 0.14470380544662476, 0.35510945320129395, 0.5819606781005859, 0.7860432863235474, 0.9529808759689331, 1.0139554738998413, 1.0701556205749512, 1.071540117263794, 1.0173527002334595, 0.9102059006690979, 0.7367557883262634, 0.6056661009788513, 0.48795583844184875, 0.2537546157836914, 0.15250933170318604, 0.2317742109298706
P04, 0, 0, 2, 0.012258211150765419, 0.011089864186942577, 0.07615533471107483, 0.26940682530403137, 0.22676239907741547, 0.5189844369888306, 0.803051233291626, 1.3037577867507935, 1.6355520486831665, 1.0157650709152222, 0.2920902669429779, 0.6704148650169373, 1.4461363554000854, 0.2256913036108017, 1.5512703657150269, 2.2109761238098145, 2.309488534927368, 1.8920464515686035, 0.9747798442840576, 0.057281237095594406, 1.047668695449829
P04, 0, 1, 1, 0.026856275275349617, 0.14564891159534454, 0.2827340066432953, 0.36292552947998047, 0.39066776633262634, 0.4524743854999542, 0.3974437415599823, 0.4569929838180542, 0.5596972107887268, 0.5697533488273621, 0.6378294229507446, 0.6919435262680054, 0.6323462128639221, 0.686375081539154, 0.778785228729248, 0.7829364538192749, 0.8128147721290588, 0.8485532402992249, 0.7962053418159485, 0.7375301718711853, 0.7362616658210754, 0.6769166588783264, 0.7043851613998413, 0.6979836225509644, 0.7981402277946472, 0.8713101148605347, 0.9791129231452942
P04, 0, 1, 2, 1.0051218271255493, 1.03644859790802, 1.0488718748092651, 1.0634897947311401, 1.1232064962387085, 1.0802274942398071, 1.0073601007461548, 0.9742152690887451, 1.0164037942886353, 1.0969308614730835, 1.2473664283752441, 1.3813300132751465, 1.472065806388855, 1.4776935577392578, 1.4064468145370483, 1.2225310802459717, 0.9858524203300476, 0.7847102880477905, 0.6951627135276794, 0.7268809080123901, 0.860999345779419, 1.0578500032424927, 1.2754861116409302, 1.4481662511825562, 1.5318580865859985, 1.6254699230194092, 1.6351982355117798, 1.6315810680389404, 1.6200066804885864, 1.6348060369491577, 1.5755724906921387, 1.4995994567871094, 1.4133645296096802, 1.368149995803833, 1.2762956619262695, 1.2109484672546387, 1.1829166412353516, 1.1918214559555054, 1.243931531906128, 1.2497283220291138, 1.2050583362579346, 1.163555383682251, 1.165690302848816, 1.218665361404419
P05, 0, 0, 1, 0.2302318513393402, 0.05337914824485779, 0.16588446497917175, 0.46422237157821655, 0.752892792224884, 1.0485239028930664, 1.3150714635849, 1.487601637840271, 1.5004804134368896, 1.3414307832717896, 1.0823383331298828, 0.82899010181427, 0.6473876237869263, 0.38857191801071167, 0.07562974840402603, 0.4344322979450226, 0.9484847187995911, 1.3321559429168701, 1.1303426027297974, 0.9683811664581299, 0.9681629538536072, 0.9678813815116882, 0.9677586555480957, 0.9677586555480957, 0.9677587151527405, 0.9677586555480957, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9677587151527405, 0.9674169421195984, 0.9658670425415039, 0.9614341259002686, 0.938751220703125, 0.9045860171318054, 0.814490795135498, 0.7100037932395935, 0.6143482327461243, 0.5398569107055664, 0.4610009789466858, 0.361794114112854, 0.26107513904571533, 0.25688159465789795, 0.4042758345603943, 0.6230491399765015, 0.8518918752670288, 1.0654597282409668, 1.2543755769729614, 1.4271128177642822, 1.5848783254623413, 1.7259011268615723, 1.6480495929718018, 1.6104495525360107, 1.6103591918945312, 1.610326886177063, 1.610326886177063, 1.610326886177063, 1.610326886177063, 1.610326886177063, 1.610326886177063, 1.610326886177063, 1.610326886177063, 1.610326886177063, 1.610326886177063, 1.61124587059021, 1.618605613708496, 1.6372344493865967, 1.6538772583007812, 1.6999717950820923, 1.7134857177734375, 1.588697075843811, 1.4327155351638794, 1.2543302774429321, 1.0653877258300781, 0.8606835603713989, 0.640324592590332, 0.30494797229766846, 0.10546690225601196, 0.21693380177021027, 0.38740861415863037, 0.3596135973930359, 0.3609910309314728, 0.31127721071243286, 0.19213874638080597, 0.2660655975341797, 0.41623470187187195, 0.41983890533447266, 0.6116898059844971, 0.7319123148918152, 0.9452496767044067
P05, 0, 0, 2, 0.011138181202113628, 0.011119832284748554, 0.08474108576774597, 0.2800024151802063, 0.2340734302997589, 0.4916788637638092, 0.6262382864952087, 0.8489246964454651, 1.0215122699737549, 1.0991060733795166, 1.0994518995285034, 1.0995142459869385, 1.0995172262191772, 1.0995172262191772, 1.0995171070098877, 1.0995172262191772, 1.0995172262191772, 1.0995171070098877, 1.0995172262191772, 1.0995172262191772, 1.0995172262191772
P05, 0, 1, 1, 0.0020519651006907225, 0.03673650696873665, 0.06836307048797607, 0.0926307961344719, 0.1040932685136795, 0.11165086925029755, 0.11678233742713928, 0.11978540569543839, 0.1254471093416214, 0.200741708278656, 0.31060394644737244, 0.23112550377845764, 0.3247300684452057, 0.46389520168304443, 0.5263869166374207, 0.7069885730743408, 0.9599925875663757, 1.1693533658981323, 1.4125109910964966, 1.6621816158294678, 1.32381272315979, 1.3296570777893066, 1.3493601083755493, 1.3688164949417114, 1.3742293119430542, 1.3742291927337646, 1.3697019815444946, 1.3060088157653809, 1.209024429321289, 1.0802701711654663, 0.9400229454040527, 0.8223005533218384, 0.7271937727928162, 0.65129154920578, 0.5686595439910889, 0.4273803234100342, 0.2947302460670471, 0.2861132025718689, 0.28605175018310547, 0.28605177998542786, 0.286051869392395, 0.28632429242134094, 0.2889334559440613, 0.29855039715766907, 0.32612648606300354, 0.3391660153865814, 0.3441219925880432, 0.35190558433532715, 0.40332406759262085, 0.4924309551715851, 0.5707201361656189, 0.6293540000915527, 0.6907837390899658, 0.7532055377960205, 0.8042335510253906, 0.8388904333114624, 0.8708207011222839, 0.9060587882995605, 0.9427686929702759, 0.9746005535125732, 0.9410713315010071, 0.972837507724762, 1.0373880863189697, 1.0527204275131226, 1.13663649559021, 1.2239185571670532, 1.3507344722747803, 1.4562808275222778
P05, 0, 1, 2, 1.284756064414978, 1.4160475730895996, 1.4829304218292236, 1.608191967010498, 1.6834790706634521, 1.783697247505188, 1.6970951557159424, 1.6083208322525024, 1.5965430736541748, 1.534891963005066, 1.5505328178405762, 1.514532446861267, 1.543769121170044, 1.5494379997253418, 1.5635690689086914, 1.596718668937683, 1.599261999130249, 1.6380151510238647, 1.6350171566009521, 1.662949562072754, 1.6627624034881592, 1.6438113451004028, 1.658989667892456, 1.611037015914917, 1.5679669380187988, 1.559686303138733, 1.4922879934310913, 1.4296410083770752, 1.404606580734253, 1.3322476148605347, 1.286463737487793, 1.2877147197723389, 1.2476335763931274, 1.2189692258834839, 1.2116278409957886, 1.1576951742172241, 1.173764944076538, 1.1271960735321045, 1.126922607421875, 1.2224856615066528, 1.2439460754394531, 1.3422274589538574, 1.3876591920852661, 1.4248062372207642, 1.4827369451522827, 1.4713630676269531, 1.46080482006073, 1.4620665311813354
P05, 1, 0, 1, 0.31555700302124023, 0.06573156267404556, 0.2648524343967438, 0.6781647205352783, 1.0862144231796265, 1.4832895994186401, 1.6489439010620117, 1.3427014350891113, 1.1257147789001465, 0.9934777021408081, 0.916316032409668, 0.8729604482650757, 0.867985188961029, 0.8679834604263306, 0.8679831624031067, 0.8679830431938171, 0.8679830431938171, 0.8679525256156921, 0.8677693605422974, 0.8666400909423828, 0.8643512725830078, 0.8607807159423828, 0.856325089931488, 0.851106584072113, 0.8441179394721985, 0.8361528515815735, 0.8262650966644287, 0.8151261806488037, 0.8037430644035339, 0.7923600673675537, 0.7816178798675537, 0.7721574902534485, 0.7646811008453369, 0.7597371339797974, 0.7576008439064026, 0.7580891251564026, 0.7614766359329224, 0.7663899660110474, 0.7707235217094421, 0.7746298313140869, 0.7774984240531921, 0.7883573174476624, 0.8211346864700317, 0.8735607266426086, 0.9053066968917847, 0.9763015508651733, 1.0646682977676392, 1.1375706195831299, 1.2489421367645264, 1.3575316667556763, 1.4787580966949463, 1.609315037727356, 1.7218393087387085, 1.6697454452514648, 1.5285738706588745, 1.4192982912063599, 1.286142349243164, 1.2163169384002686, 1.136090874671936, 1.1516382694244385, 1.1474705934524536, 1.197035551071167, 1.3284165859222412
P05, 1, 0, 2, 1.74894380569458, 1.2629448175430298, 0.8197591304779053, 0.5012630820274353, 0.45258277654647827, 0.33228054642677307, 0.3033246099948883, 0.39140328764915466, 0.655680239200592, 0.8534778952598572, 1.0946544408798218, 1.3262299299240112, 1.5436639785766602, 1.6968748569488525, 1.7755333185195923, 1.743075966835022, 1.765260934829712, 1.6841366291046143, 1.656197190284729, 1.5757381916046143, 1.4910228252410889, 1.3720731735229492, 1.2418439388275146, 1.1664220094680786, 1.0649172067642212, 1.027647614479065, 1.0513964891433716, 1.1321970224380493, 1.1982890367507935, 1.259032130241394, 1.2986780405044556, 1.3062325716018677, 1.3197669982910156, 1.3507665395736694, 1.3168891668319702, 1.2814403772354126, 1.249280571937561, 1.2536165714263916, 1.2304871082305908, 1.248184084892273, 1.3495151996612549, 1.4189586639404297
P05, 1, 1, 1, 0.11973747611045837, 0.030188802629709244, 0.21934981644153595, 0.3925710916519165, 0.5295279026031494, 0.6109021902084351, 0.6392491459846497, 0.6879184246063232, 0.8270127773284912, 0.91560298204422, 1.0370852947235107, 1.2129592895507812, 1.2823446989059448, 1.2225769758224487, 1.2208994626998901, 1.2205677032470703, 1.2205678224563599, 1.2205678224563599, 1.2205678224563599, 1.220327377319336, 1.206858515739441, 1.16664719581604, 1.121906042098999, 1.0849621295928955, 1.0550371408462524, 1.034224510192871, 1.0189173221588135, 1.0017626285552979, 0.9858123660087585, 0.9681436419487, 0.926418125629425, 0.882718563079834, 0.8619304895401001, 0.8545548319816589, 0.8521360754966736, 0.8519224524497986, 0.8517078161239624, 0.8528731465339661, 0.8609496355056763, 0.8721197843551636, 0.8803877234458923, 0.8841727375984192, 0.8864162564277649, 0.8896264433860779, 0.8891156911849976, 0.8818393349647522, 0.867159366607666, 0.8490631580352783, 0.8267784118652344, 0.799699068069458, 0.6700063943862915, 0.5955824851989746, 0.53721684217453, 0.4030468463897705, 0.3736913204193115, 0.2981967628002167, 0.4490855038166046, 0.447089821100235, 0.5149598121643066
P05, 1, 1, 2, 0.011088516563177109, 0.011102896183729172, 0.1283787041902542, 0.34194424748420715, 0.30051112174987793, 0.5325969457626343, 0.5831066370010376, 0.6943756341934204, 0.7350191473960876, 0.7351138591766357, 0.7351434230804443, 0.7351454496383667, 0.7351454496383667, 0.7351454496383667, 0.7351454496383667, 0.7351454496383667, 0.7352102398872375, 0.738650381565094, 0.752558171749115, 0.7729445099830627, 0.7964364290237427
P06, 0, 0, 1, 0.11323993653059006, 0.027423879131674767, 0.19169975817203522, 0.36027899384498596, 0.5174723267555237, 0.6686040759086609, 0.7818453311920166, 0.9122211933135986, 0.9379021525382996, 0.8959805369377136, 0.7205824255943298, 0.4878859221935272, 0.2926059365272522, 0.1648997813463211, 0.1870083063840866, 0.32321465015411377, 0.5175363421440125, 0.6295171976089478
P06, 0, 0, 2, 0.9115855693817139, 0.8171389102935791, 0.7181583046913147, 0.6851751804351807, 0.6308026313781738, 0.5699259638786316, 0.5359235405921936, 0.6142256259918213, 0.5973325371742249, 0.6099323034286499, 0.6489692330360413, 0.6977174878120422, 0.7590548992156982, 0.7783069610595703, 0.7180724740028381, 0.6128097772598267, 0.4881323575973511, 0.3837263286113739, 0.32004091143608093, 0.2941668629646301, 0.29128435254096985, 0.30034929513931274, 0.30426695942878723, 0.28476718068122864, 0.24377165734767914, 0.31000542640686035, 0.3089957535266876, 0.31212496757507324, 0.3315299153327942, 0.2603611350059509, 0.1779489517211914, 0.23653481900691986, 0.30865898728370667, 0.3713265061378479, 0.3735930919647217, 0.3685571253299713, 0.2811347544193268, 0.24583052098751068, 0.274495005607605, 0.3197680711746216
P06, 0, 1, 1, 0.30542534589767456, 0.06862970441579819, 0.2559736967086792, 0.660649836063385, 1.05630624294281, 1.4488643407821655, 1.6747616529464722, 1.3054364919662476, 0.959814190864563, 0.6554622650146484, 0.40489906072616577, 0.2118993103504181, 0.07169321179389954, 0.029344024136662483, 0.09210067242383957, 0.09943220019340515, 0.09944627434015274, 0.09944283962249756, 0.0994422659277916, 0.09944191575050354, 0.09944204986095428, 0.09944192320108414, 0.0994419977068901, 0.09944205731153488, 0.09944206476211548, 0.09944219887256622, 0.09944213926792145, 0.09944213181734085, 0.09944221377372742, 0.09944212436676025, 0.09944213926792145, 0.09944207221269608, 0.09947247803211212, 0.09947250038385391, 0.09950292855501175, 0.09956370294094086, 0.10020361840724945, 0.10178591310977936, 0.10428376495838165, 0.10757213085889816, 0.11195892840623856, 0.11732076108455658, 0.12393219769001007, 0.132191464304924, 0.14240211248397827, 0.15474942326545715, 0.16950741410255432, 0.18652422726154327, 0.2060151994228363, 0.22846710681915283, 0.25294870138168335, 0.2792116105556488, 0.3070322573184967, 0.3356919288635254, 0.3646722435951233, 0.39331039786338806, 0.42185258865356445, 0.4004804790019989, 0.41876834630966187, 0.4366616904735565, 0.4512944221496582, 0.4632847309112549, 0.4248236417770386, 0.4155776798725128, 0.40449628233909607, 0.39311307668685913, 0.3142876923084259, 0.27592551708221436, 0.2518283724784851, 0.1281876564025879, 0.11488966643810272, 0.18300339579582214, 0.09393423795700073, 0.18761834502220154, 0.1403505951166153, 0.19630958139896393, 0.1404115855693817, 0.17373348772525787, 0.08800488710403442, 0.14769668877124786, 0.052641868591308594, 0.17717993259429932
P06, 0, 1, 2, 1.0097646713256836, 0.9432474970817566, 0.8983172178268433, 0.8642621040344238, 0.7400134205818176, 0.6729821562767029, 0.6474294662475586, 0.4933033883571625, 0.47819745540618896, 0.36160269379615784, 0.35637331008911133, 0.3973352015018463, 0.2897703945636749, 0.3373200297355652, 0.4110444486141205, 0.28861555457115173, 0.3517390191555023, 0.2333751767873764, 0.30431514978408813, 0.21320194005966187, 0.25309693813323975, 0.3450152277946472, 0.24394287168979645, 0.33070260286331177, 0.22392375767230988, 0.2890317142009735, 0.20952603220939636, 0.2576438784599304, 0.3759862780570984, 0.23883694410324097, 0.36921629309654236, 0.24934370815753937, 0.29103201627731323, 0.290294349193573, 0.26429447531700134, 0.34979498386383057, 0.3248032331466675, 0.4094390869140625, 0.3733993470668793, 0.4531691074371338, 0.4024978578090668, 0.47948771715164185, 0.40880894660949707, 0.49016451835632324, 0.399544894695282, 0.33609336614608765
P06, 1, 0, 1, 0.011252573691308498, 0.11049910634756088, 0.20332320034503937, 0.22002655267715454, 0.11937281489372253, 0.09481749683618546, 0.2881945073604584, 0.21604953706264496, 0.3390458822250366, 0.28265267610549927, 0.32581523060798645, 0.39213770627975464, 0.20266342163085938, 0.25719600915908813, 0.11412587761878967, 0.33510759472846985, 0.36377620697021484, 0.4204728305339813, 0.3129439353942871, 0.3293231129646301, 0.17678502202033997, 0.0509963259100914, 0.2742033302783966, 0.2520082890987396
P06, 1, 0, 2, 0.011093917302787304, 0.017927462235093117, 0.06444540619850159, 0.21231403946876526, 0.35404226183891296, 0.28355851769447327, 0.395720511674881, 0.5163740515708923, 0.646857500076294, 0.7936663031578064, 0.8673380017280579, 1.0419631004333496, 1.238508939743042, 1.4448903799057007, 1.6651405096054077, 1.643875002861023, 1.4110671281814575, 1.1794716119766235, 0.9660341739654541, 0.6565139293670654, 0.42430487275123596
P06, 1, 1, 1, 0.30557796359062195, 0.06289512664079666, 0.25320661067962646, 0.5387935042381287, 0.8915686011314392, 1.2165285348892212, 1.4965654611587524, 1.73788583278656, 1.554926872253418, 1.38054358959198, 1.237709879875183, 1.1185362339019775, 1.0148968696594238, 1.08223557472229, 0.8263565897941589, 0.2619186341762543, 0.49850335717201233, 1.4601434469223022, 2.415553331375122, 3.2245430946350098, 3.275907516479492, 3.2700765132904053, 3.2684526443481445, 3.2683310508728027, 3.268331289291382, 3.268300771713257, 3.2681784629821777, 3.2681782245635986, 3.2675700187683105, 3.2676005363464355, 3.2676005363464355, 3.2675395011901855, 3.2675089836120605, 3.2675089836120605, 3.2675089836120605, 3.2676615715026855, 3.2676615715026855, 3.2676615715026855, 3.2676615715026855, 3.2676615715026855, 3.2676615715026855, 3.2676615715026855, 3.2674479484558105, 3.2634193897247314, 3.2062277793884277, 3.071091651916504, 2.926464319229126, 2.6738924980163574, 2.4413414001464844, 2.09126353263855, 1.9497286081314087, 1.9642260074615479, 1.969254493713379, 1.9701999425888062, 1.9705352783203125, 1.970749020576477, 1.9708102941513062, 1.970932126045227, 1.971054196357727, 1.9711765050888062, 1.9737982749938965, 1.978375792503357, 2.008283853530884, 2.0676116943359375, 2.1455864906311035, 2.2321672439575195, 2.3127634525299072, 2.3808586597442627, 2.4282946586608887, 2.4480836391448975, 2.461756706237793, 2.453587293624878, 2.399099349975586, 2.2685468196868896, 2.074430465698242, 1.8325393199920654, 1.5674728155136108, 1.2720052003860474, 0.9792277216911316, 0.6828777194023132, 0.4426589906215668, 0.19971439242362976, 0.025700196623802185, 0.23715031147003174, 0.30814096331596375, 0.3590427041053772, 0.4175766408443451
P06, 1, 1, 2, 0.01125569548457861, 0.029141439124941826, 0.2332807034254074, 0.38183608651161194, 0.8080723285675049, 1.2572776079177856, 1.708542823791504, 1.1032904386520386, 0.507398247718811, 0.2995843291282654, 0.3904546797275543, 0.777837872505188, 0.9108787178993225, 1.0964131355285645, 1.0364196300506592, 0.9311804175376892, 0.8511436581611633, 0.6446648240089417, 0.5417414903640747, 0.5526286363601685, 0.47135549783706665