Participant_ID,STP_RSVP,TTS,Trial_No,RT
T01,0,1,1,1.222313
T01,0,1,2,1.111633
T01,1,0,1,1.096985
T01,1,0,2,1.027981
T01,1,1,1,1.025776
T01,1,1,2,1.245808
T01,0,0,1,1.188942
T01,0,0,2,1.192322
T02,1,1,1,1.816193
T02,1,1,2,1.326714
T02,0,0,1,1.352577
T02,0,0,2,1.139702
T02,0,1,1,1.329109
T02,0,1,2,1.414925
T02,1,0,1,1.193253
T02,1,0,2,1.439911
T03,1,0,1,1.225182
T03,1,0,2,1.289803
T03,1,1,1,1.190948
T03,1,1,2,1.285606
T03,0,0,1,1.124901
T03,0,0,2,1.253754
T03,0,1,1,1.217949
T03,0,1,2,1.314095
T04,0,0,1,1.088135
T04,0,0,2,1.229927
T04,0,1,1,0.884758
T04,0,1,2,1.264553
T04,1,0,1,0.853001
T04,1,0,2,1.331009
T04,1,1,1,0.613754
T04,1,1,2,0.000111
T05,0,1,1,0.904907
T05,0,1,2,1.33091
T05,1,0,1,1.123955
T05,1,0,2,0.977345
T05,1,1,1,1.021553
T05,1,1,2,0.896641
T05,0,0,1,1.016876
T05,0,0,2,1.199917
